time,LAT,LON,total_winter_precipitation_amount,sd_days_high
2022,45.92865,9.152703,746.92334,56
2022,45.92865,9.152703,879.5621,100
2022,45.92865,9.152703,740.73047,0
2022,46.29685,9.913076,498.05978,0
2022,46.29685,9.913076,428.89407,69
2022,45.70082,10.311721,369.34805,25
2022,45.70082,10.311721,542.06885,167
2022,46.13521,11.121174,338.37204,0
2022,45.79422,12.217306,486.08206,0
2022,45.79422,12.217306,610.50696,0
2022,46.108257,12.682399,745.81555,0
2022,45.966,15.437598,372.41714,0
2022,45.15075,22.041437,535.7551,15
2022,45.00365,23.320591,414.8476,0
2022,45.00365,23.320591,441.27573,0
2022,40.930477,40.866383,506.35562,130
2022,41.124928,41.830677,417.20145,29
2022,40.454826,43.078033,273.90723,0
2022,46.052776,6.432855,727.5608,69
2022,46.209106,7.6054235,522.3523,30
2022,46.209106,7.6054235,471.8587,28
2022,46.089874,8.342487,959.46326,160
2022,46.296574,8.808172,944.3467,52
2022,46.089874,8.342487,918.733,45
2022,46.656082,9.628209,731.7437,0
2022,45.92865,9.152703,643.64905,0
2022,45.92865,9.152703,792.9504,24
2022,46.29685,9.913076,834.8612,101
2022,46.29685,9.913076,474.11786,0
2022,45.92865,9.152703,316.13766,0
2022,46.29685,9.913076,339.89676,0
2022,46.29685,9.913076,283.5209,0
2022,46.656082,9.628209,323.45898,0
2022,46.29685,9.913076,324.99893,0
2022,46.29685,9.913076,271.35922,0
2022,45.70082,10.311721,456.3214,144
2022,46.13521,11.121174,431.3227,0
2022,46.13521,11.121174,474.08487,0
2022,46.314655,12.169589,552.1323,0
2022,46.314655,12.169589,522.1331,0
2022,46.314655,12.169589,669.3423,0
2022,45.79422,12.217306,608.86664,0
2022,45.79422,12.217306,869.3577,0
2022,45.79422,12.217306,864.08905,0
2022,46.09002,13.777253,792.88153,0
2022,46.09002,13.777253,783.51514,0
2022,46.025536,14.56583,421.03558,0
2022,46.025536,14.56583,484.59174,0
2022,45.00365,23.320591,389.21246,0
2022,45.00365,23.320591,360.6359,0
2022,40.930477,40.866383,742.87585,194
2022,40.047955,41.561584,629.0668,189
2022,40.454826,43.078033,253.15115,0
2022,39.55828,43.25269,446.94812,80
2022,39.55828,43.25269,431.1332,65
2022,46.729412,5.697356,623.7145,0
2022,46.099762,5.3484626,649.1643,0
2022,46.56962,6.655742,637.65845,113
2022,46.209106,7.6054235,658.01605,124
2022,46.209106,7.6054235,624.79346,57
2022,46.089874,8.342487,896.5935,115
2022,46.296574,8.808172,749.15564,0
2022,45.70082,10.311721,376.44287,127
2022,46.314655,12.169589,510.09967,0
2022,46.108257,12.682399,908.0923,0
2022,46.314655,12.169589,840.11255,0
2022,46.108257,12.682399,887.84784,0
2022,46.303326,14.139874,541.43524,0
2022,46.025536,14.56583,450.44244,0
2022,45.15075,22.041437,549.3884,53
2022,45.15075,22.041437,571.04895,78
2022,45.00365,23.320591,410.43378,0
2022,44.52149,26.147358,172.52681,0
2022,44.313457,27.020754,252.8551,0
2022,40.930477,40.866383,733.0453,116
2022,40.047955,41.561584,338.49365,57
2022,40.454826,43.078033,388.46646,47
2022,39.55828,43.25269,491.73633,100
2022,40.454826,43.078033,514.40356,101
2022,39.898228,43.971607,344.5112,57
2022,46.64469,4.541825,406.74835,0
2022,46.729412,5.697356,630.68933,0
2022,46.099762,5.3484626,660.27216,0
2022,46.052776,6.432855,494.28098,0
2022,46.052776,6.432855,596.9687,0
2022,46.56962,6.655742,542.10944,15
2022,46.56962,6.655742,883.8416,158
2022,46.56962,6.655742,881.52875,161
2022,46.209106,7.6054235,352.9005,2
2022,46.209106,7.6054235,368.57916,2
2022,46.089874,8.342487,810.58496,75
2022,46.296574,8.808172,756.34204,0
2022,46.656082,9.628209,493.30466,0
2022,45.92865,9.152703,477.44995,0
2022,46.29685,9.913076,325.09656,55
2022,46.29685,9.913076,186.00821,0
2022,45.966,15.437598,495.39502,0
2022,45.966,15.437598,438.76318,0
2022,45.966,15.437598,329.65445,0
2022,46.09139,16.820038,350.0695,0
2022,45.73746,16.99156,314.64633,0
2022,45.46334,20.498678,192.9218,0
2022,45.15075,22.041437,469.30423,19
2022,45.15075,22.041437,534.7945,65
2022,45.00365,23.320591,426.6123,25
2022,44.627163,27.254257,228.29001,0
2022,40.930477,40.866383,678.7642,133
2022,40.930477,40.866383,793.375,179
2022,39.898228,43.971607,460.71872,99
2022,39.898228,43.971607,415.1232,80
2022,46.209106,7.6054235,701.7639,0
2022,46.56962,6.655742,965.6815,142
2022,46.56962,6.655742,855.7504,185
2022,46.56962,6.655742,853.67645,185
2022,46.209106,7.6054235,552.70496,123
2022,46.209106,7.6054235,522.701,125
2022,46.296574,8.808172,721.75494,4
2022,46.656082,9.628209,562.0842,32
2022,46.296574,8.808172,582.686,12
2022,46.29685,9.913076,475.4047,118
2022,46.29685,9.913076,205.20047,7
2022,45.70082,10.311721,176.85359,0
2022,45.70082,10.311721,179.48892,0
2022,46.13521,11.121174,272.9097,15
2022,46.13521,11.121174,371.93744,9
2022,46.69676,11.415978,166.1375,0
2022,46.13521,11.121174,183.81252,0
2022,46.108257,12.682399,508.1673,0
2022,46.314655,12.169589,664.8015,0
2022,46.108257,12.682399,730.7816,0
2022,46.108257,12.682399,774.98724,0
2022,46.09002,13.777253,708.7383,0
2022,45.966,15.437598,461.17154,0
2022,45.966,15.437598,393.19028,0
2022,45.560776,18.459618,209.98976,0
2022,45.71252,19.211916,201.54166,0
2022,45.15075,22.041437,518.91846,62
2022,45.752693,22.937859,452.08566,33
2022,45.00365,23.320591,283.5166,0
2022,45.00365,23.320591,274.85028,0
2022,45.096336,24.108765,299.11847,0
2022,44.864433,25.49483,203.4687,0
2022,40.930477,40.866383,661.5433,128
2022,41.124928,41.830677,688.0388,172
2022,40.930477,40.866383,780.6033,198
2022,41.124928,41.830677,681.9139,185
2022,40.047955,41.561584,657.05896,190
2022,41.124928,41.830677,262.95618,0
2022,41.124928,41.830677,354.8004,13
2022,39.898228,43.971607,336.51767,0
2022,39.898228,43.971607,337.84018,0
2022,39.898228,43.971607,359.51413,10
2022,39.898228,43.971607,359.08862,10
2022,46.22017,6.1309276,349.4866,0
2022,46.209106,7.6054235,437.14697,0
2022,46.56962,6.655742,789.4089,139
2022,46.56962,6.655742,789.3792,139
2022,46.822598,7.6243896,887.9474,138
2022,46.822598,7.6243896,897.103,214
2022,46.209106,7.6054235,561.3502,140
2022,46.089874,8.342487,591.8265,164
2022,46.656082,9.628209,486.62845,152
2022,46.29685,9.913076,455.06845,137
2022,46.29685,9.913076,459.82965,164
2022,46.29685,9.913076,482.46252,164
2022,45.70082,10.311721,198.68951,0
2022,45.70082,10.311721,255.00638,131
2022,46.13521,11.121174,287.20813,141
2022,45.70082,10.311721,323.8059,142
2022,46.13521,11.121174,356.04626,142
2022,46.69676,11.415978,223.34781,0
2022,46.69676,11.415978,235.32196,0
2022,46.13521,11.121174,309.80798,0
2022,46.13521,11.121174,445.90283,113
2022,46.314655,12.169589,475.5915,67
2022,46.108257,12.682399,914.73846,0
2022,46.228077,13.157388,720.6903,0
2022,46.303326,14.139874,630.04224,3
2022,46.09002,13.777253,587.8148,0
2022,46.099724,14.971243,451.77917,0
2022,46.270184,15.195667,493.13425,0
2022,46.270184,15.195667,336.8353,0
2022,45.15075,22.041437,467.5396,58
2022,45.752693,22.937859,559.50183,84
2022,45.752693,22.937859,559.92206,84
2022,45.00365,23.320591,314.71494,0
2022,40.930477,40.866383,681.36224,116
2022,40.930477,40.866383,680.4405,133
2022,40.930477,40.866383,853.9479,200
2022,41.124928,41.830677,759.4584,183
2022,41.124928,41.830677,247.08572,0
2022,40.454826,43.078033,327.22128,12
2022,40.454826,43.078033,332.99023,25
2022,40.454826,43.078033,163.88556,0
2022,39.898228,43.971607,298.7913,0
2022,39.898228,43.971607,359.62027,0
2022,39.898228,43.971607,355.92258,0
2022,46.099762,5.3484626,637.88074,0
2022,46.56962,6.655742,534.95886,0
2022,46.729412,5.697356,458.28024,0
2022,46.099762,5.3484626,483.72583,0
2022,46.209106,7.6054235,469.9219,0
2022,46.56962,6.655742,735.638,52
2022,46.720455,7.073529,761.26056,93
2022,46.209106,7.6054235,846.2023,195
2022,46.822598,7.6243896,932.5729,214
2022,46.296574,8.808172,683.49634,159
2022,46.089874,8.342487,680.2079,142
2022,46.296574,8.808172,810.16724,126
2022,46.656082,9.628209,564.38464,99
2022,46.296574,8.808172,613.04956,69
2022,46.656082,9.628209,409.53146,169
2022,46.29685,9.913076,395.5443,159
2022,46.656082,9.628209,427.16605,167
2022,46.29685,9.913076,411.62924,156
2022,46.69676,11.415978,286.3821,24
2022,46.108257,12.682399,801.43536,63
2022,46.108257,12.682399,861.3428,0
2022,46.303326,14.139874,636.3032,0
2022,46.09002,13.777253,587.5981,0
2022,46.270184,15.195667,471.22794,0
2022,46.025536,14.56583,424.4035,0
2022,46.303326,14.139874,491.02097,0
2022,46.270184,15.195667,448.4504,0
2022,46.025536,14.56583,404.82217,0
2022,46.094173,15.932826,445.18094,0
2022,45.906845,20.192566,160.56265,0
2022,45.15075,22.041437,405.95557,13
2022,45.752693,22.937859,446.42188,13
2022,45.752693,22.937859,554.90594,78
2022,45.752693,22.937859,477.7141,57
2022,45.00365,23.320591,458.99054,38
2022,45.096336,24.108765,453.09958,36
2022,45.752693,22.937859,482.29053,62
2022,45.00365,23.320591,390.2882,0
2022,45.096336,24.108765,411.94232,0
2022,45.096336,24.108765,470.91904,0
2022,40.930477,40.866383,664.62506,94
2022,41.124928,41.830677,579.95605,118
2022,40.047955,41.561584,265.1305,0
2022,40.047955,41.561584,252.3316,0
2022,40.454826,43.078033,243.40749,0
2022,39.898228,43.971607,210.56944,0
2022,39.898228,43.971607,211.1521,0
2022,40.454826,43.078033,286.04922,0
2022,39.898228,43.971607,239.23112,0
2022,46.209106,7.6054235,365.4306,0
2022,46.822598,7.6243896,600.9297,109
2022,46.209106,7.6054235,722.8234,171
2022,46.822598,7.6243896,800.0516,200
2022,46.822598,7.6243896,1051.5994,270
2022,46.209106,7.6054235,1061.9275,286
2022,46.822598,7.6243896,1137.6548,298
2022,46.822598,7.6243896,1000.8946,282
2022,46.656082,9.628209,636.2941,170
2022,46.296574,8.808172,676.60754,172
2022,46.656082,9.628209,345.72342,133
2022,46.29685,9.913076,501.06604,166
2022,46.69676,11.415978,415.4125,165
2022,46.13521,11.121174,463.836,167
2022,46.29685,9.913076,485.5293,170
2022,46.69676,11.415978,395.93268,159
2022,46.13521,11.121174,446.22968,168
2022,46.13521,11.121174,413.99634,66
2022,46.69676,11.415978,302.3312,0
2022,46.69676,11.415978,208.32599,0
2022,46.108257,12.682399,776.5956,66
2022,46.108257,12.682399,797.68353,0
2022,46.303326,14.139874,739.21014,98
2022,46.09002,13.777253,655.0383,51
2022,46.303326,14.139874,511.56934,0
2022,46.025536,14.56583,518.7281,0
2022,46.270184,15.195667,561.1092,10
2022,46.025536,14.56583,492.8442,0
2022,46.270184,15.195667,466.19095,0
2022,46.270184,15.195667,396.6166,0
2022,46.471554,15.752283,416.39557,4
2022,46.270184,15.195667,381.5299,0
2022,45.925255,19.618515,185.66739,0
2022,40.930477,40.866383,805.9845,0
2022,40.930477,40.866383,639.5076,53
2022,41.124928,41.830677,229.85089,0
2022,40.047955,41.561584,269.50186,0
2022,39.898228,43.971607,163.09543,0
2022,46.56962,6.655742,742.73975,0
2022,47.16655,6.3630147,659.6006,0
2022,46.729412,5.697356,652.2974,0
2022,46.56962,6.655742,391.18552,0
2022,46.720455,7.073529,401.27313,0
2022,46.720455,7.073529,690.1278,13
2022,46.720455,7.073529,700.70544,37
2022,46.822598,7.6243896,1060.4406,268
2022,46.822598,7.6243896,1040.9462,279
2022,46.822598,7.6243896,621.4525,175
2022,46.13521,11.121174,368.9993,123
2022,46.69676,11.415978,213.62952,0
2022,46.69676,11.415978,164.71165,0
2022,46.13521,11.121174,381.46722,66
2022,46.314655,12.169589,440.26065,72
2022,46.314655,12.169589,632.899,7
2022,46.228077,13.157388,621.8093,0
2022,46.228077,13.157388,709.379,0
2022,46.303326,14.139874,698.09546,118
2022,46.09002,13.777253,608.07135,59
2022,46.303326,14.139874,466.48328,0
2022,46.270184,15.195667,644.3397,45
2022,46.025536,14.56583,584.00916,3
2022,46.303326,14.139874,663.5514,22
2022,46.270184,15.195667,586.1908,26
2022,46.025536,14.56583,521.5265,1
2022,45.00365,23.320591,449.60574,80
2022,45.096336,24.108765,455.93085,81
2022,45.00365,23.320591,432.9017,77
2022,45.096336,24.108765,447.76285,80
2022,45.096336,24.108765,483.95038,0
2022,45.096336,24.108765,454.1609,0
2022,45.04293,24.886143,278.50006,0
2022,40.930477,40.866383,656.2189,0
2022,40.930477,40.866383,708.25525,131
2022,40.047955,41.561584,235.08434,0
2022,46.556675,-0.31864783,329.0033,0
2022,46.56962,6.655742,619.77295,31
2022,46.822598,7.6243896,695.90826,97
2022,46.720455,7.073529,631.1115,75
2022,46.720455,7.073529,693.9366,79
2022,46.822598,7.6243896,1008.65436,270
2022,46.822598,7.6243896,779.21594,236
2022,46.209106,7.6054235,522.7734,176
2022,46.209106,7.6054235,652.4878,178
2022,46.822598,7.6243896,729.29285,215
2022,46.77223,8.628693,701.44006,185
2022,46.296574,8.808172,574.13684,149
2022,46.296574,8.808172,628.2132,159
2022,46.69676,11.415978,334.5483,47
2022,46.69676,11.415978,194.40814,0
2022,46.314655,12.169589,576.4458,60
2022,46.228077,13.157388,545.2229,53
2022,46.228077,13.157388,613.44336,0
2022,46.228077,13.157388,858.21106,38
2022,46.09002,13.777253,485.17902,11
2022,46.303326,14.139874,552.5955,40
2022,46.09002,13.777253,482.30365,12
2022,46.09002,13.777253,595.7709,52
2022,46.794956,14.573205,697.3895,67
2022,46.270184,15.195667,689.66266,42
2022,46.025536,14.56583,619.45807,3
2022,46.025536,14.56583,620.4784,3
2022,46.303326,14.139874,698.0011,19
2022,46.270184,15.195667,693.8483,59
2022,46.025536,14.56583,612.9914,12
2022,46.531334,15.088014,478.3755,0
2022,46.531334,15.088014,315.2383,0
2022,45.752693,22.937859,292.3856,0
2022,45.096336,24.108765,351.21313,0
2022,45.096336,24.108765,276.31076,0
2022,45.114143,26.013716,238.30585,0
2022,40.930477,40.866383,637.8695,7
2022,40.930477,40.866383,676.12726,137
2022,40.047955,41.561584,187.22977,0
2022,46.729412,5.697356,670.982,0
2022,46.720455,7.073529,532.05835,13
2022,46.822598,7.6243896,756.1292,139
2022,46.822598,7.6243896,579.11334,158
2022,46.77223,8.628693,754.55,198
2022,46.77223,8.628693,598.8472,158
2022,46.296574,8.808172,584.5842,148
2022,46.77223,8.628693,641.1491,169
2022,46.296574,8.808172,507.0775,141
2022,46.296574,8.808172,484.29742,138
2022,46.69676,11.415978,248.2134,18
2022,46.314655,12.169589,385.48618,66
2022,46.314655,12.169589,527.82214,59
2022,46.228077,13.157388,499.64902,47
2022,46.228077,13.157388,670.64514,0
2022,46.228077,13.157388,572.0739,18
2022,46.09002,13.777253,450.19687,6
2022,46.612633,14.002202,441.67792,0
2022,46.612633,14.002202,519.55096,0
2022,46.303326,14.139874,507.72464,15
2022,46.531334,15.088014,588.3155,60
2022,46.270184,15.195667,582.5457,36
2022,46.531334,15.088014,428.97507,1
2022,46.471554,15.752283,428.60736,1
2022,46.17291,23.485281,287.23352,22
2022,40.930477,40.866383,795.29254,131
2022,41.124928,41.830677,378.59976,48
2022,41.124928,41.830677,269.15305,0
2022,46.729412,5.697356,602.38995,0
2022,46.56962,6.655742,716.23,0
2022,46.56962,6.655742,686.55206,0
2022,47.16655,6.3630147,631.8329,0
2022,46.720455,7.073529,674.7976,26
2022,46.822598,7.6243896,736.7675,70
2022,46.822598,7.6243896,539.86066,0
2022,46.822598,7.6243896,670.1914,130
2022,46.77223,8.628693,835.8843,202
2022,46.822598,7.6243896,727.0717,203
2022,46.77223,8.628693,706.7698,182
2022,46.296574,8.808172,423.1956,115
2022,46.656082,9.628209,427.2325,108
2022,46.656082,9.628209,326.086,17
2022,46.29685,9.913076,212.0518,41
2022,46.69676,11.415978,193.78456,0
2022,46.69676,11.415978,164.10251,0
2022,46.69676,11.415978,275.98856,41
2022,46.314655,12.169589,497.3963,92
2022,46.83516,13.340803,682.97614,116
2022,46.314655,12.169589,734.9179,117
2022,46.228077,13.157388,689.81354,54
2022,46.83516,13.340803,848.2862,112
2022,46.228077,13.157388,851.72375,61
2022,46.83516,13.340803,507.29538,16
2022,46.612633,14.002202,424.99622,0
2022,46.303326,14.139874,435.36395,0
2022,46.471554,15.752283,688.91675,62
2022,46.471554,15.752283,650.7009,54
2022,46.531334,15.088014,658.32996,57
2022,46.270184,15.195667,644.74493,34
2022,46.471554,15.752283,595.03864,56
2022,46.24552,16.311049,315.93817,0
2022,46.035572,18.20993,262.3002,0
2022,46.506836,18.537287,242.74332,0
2022,45.15075,22.041437,430.7243,0
2022,46.17291,23.485281,461.03973,82
2022,46.17291,23.485281,376.61932,60
2022,45.858498,24.243818,250.41983,21
2022,45.858498,24.243818,305.14117,0
2022,45.096336,24.108765,296.78183,0
2022,45.114143,26.013716,260.04782,0
2022,45.114143,26.013716,252.80605,0
2022,41.110764,42.806824,251.4379,1
2022,46.729412,5.697356,620.3176,0
2022,46.56962,6.655742,421.89584,0
2022,46.720455,7.073529,417.6569,0
2022,46.822598,7.6243896,651.94684,107
2022,46.851852,8.243872,731.2073,165
2022,46.926605,8.406307,731.9827,180
2022,46.851852,8.243872,906.9845,220
2022,46.926605,8.406307,901.8364,216
2022,46.314655,12.169589,403.65128,72
2022,46.906494,12.522777,497.47113,88
2022,46.228077,13.157388,571.17017,14
2022,46.612633,14.002202,364.76028,0
2022,46.794956,14.573205,382.25458,0
2022,46.471554,15.752283,581.792,57
2022,46.406303,16.512932,304.88535,0
2022,46.448746,17.611076,294.39673,0
2022,46.506836,18.537287,237.74777,0
2022,46.17291,23.485281,647.64404,121
2022,45.752693,22.937859,652.6182,85
2022,45.858498,24.243818,342.75775,73
2022,45.858498,24.243818,393.40842,70
2022,45.096336,24.108765,338.7678,0
2022,45.764923,25.301067,347.5344,31
2022,45.114143,26.013716,257.70642,0
2022,40.930477,40.866383,747.7935,97
2022,41.110764,42.806824,319.98563,22
2022,46.564667,0.4592483,256.05652,0
2022,46.851852,8.243872,578.70764,105
2022,46.822598,7.6243896,952.5021,186
2022,46.851852,8.243872,834.1825,156
2022,46.926605,8.406307,863.095,185
2022,46.851852,8.243872,1043.0354,203
2022,46.926605,8.406307,1062.0183,209
2022,46.851852,8.243872,850.17065,187
2022,46.926605,8.406307,883.0245,206
2022,46.980618,9.065,769.5107,199
2022,46.980618,9.065,633.07245,172
2022,46.77223,8.628693,714.47095,175
2022,46.656082,9.628209,342.145,44
2022,46.69676,11.415978,178.42595,36
2022,47.061382,10.69772,410.31308,167
2022,46.314655,12.169589,328.88037,45
2022,46.228077,13.157388,492.68842,58
2022,46.471554,15.752283,407.80933,34
2022,46.471554,15.752283,458.5521,39
2022,46.471554,15.752283,354.49585,0
2022,45.743492,21.37403,174.35043,0
2022,45.752693,22.937859,333.0569,0
2022,46.17291,23.485281,442.05103,0
2022,45.752693,22.937859,440.92926,0
2022,46.17291,23.485281,543.17303,40
2022,45.752693,22.937859,570.0909,52
2022,45.858498,24.243818,351.96896,23
2022,45.114143,26.013716,366.57742,122
2022,45.114143,26.013716,367.4259,121
2022,40.930477,40.866383,668.7434,32
2022,41.124928,41.830677,668.7389,117
2022,46.994873,6.7794375,392.1179,0
2022,46.994873,6.7794375,363.1261,0
2022,46.56962,6.655742,381.83948,0
2022,46.720455,7.073529,388.10895,0
2022,46.822598,7.6243896,433.8029,0
2022,47.068024,8.110684,902.11426,119
2022,46.851852,8.243872,875.0411,121
2022,46.851852,8.243872,869.3156,121
2022,46.926605,8.406307,543.4947,92
2022,46.926605,8.406307,781.32654,128
2022,46.851852,8.243872,902.2689,155
2022,46.926605,8.406307,941.65814,182
2022,46.77223,8.628693,629.6797,105
2022,46.980618,9.065,844.88715,199
2022,46.656082,9.628209,851.0525,186
2022,46.77223,8.628693,940.6069,213
2022,47.061504,8.7564745,855.9887,214
2022,47.061504,8.7564745,854.99036,214
2022,47.061504,8.7564745,855.2348,214
2022,46.980618,9.065,717.9299,180
2022,46.980618,9.065,717.93445,180
2022,47.18341,9.961306,462.3862,175
2022,47.18341,9.961306,423.6399,175
2022,47.061382,10.69772,389.1156,166
2022,46.69676,11.415978,299.01132,149
2022,47.061382,10.69772,610.3783,195
2022,46.69676,11.415978,451.00452,168
2022,46.69676,11.415978,172.03636,0
2022,46.906494,12.522777,468.8407,79
2022,46.83516,13.340803,514.75195,121
2022,46.906494,12.522777,626.5848,68
2022,46.906494,12.522777,652.39624,106
2022,46.83516,13.340803,502.88788,33
2022,46.612633,14.002202,474.27945,36
2022,46.83516,13.340803,384.58926,0
2022,46.612633,14.002202,331.3409,0
2022,46.83516,13.340803,390.2377,0
2022,46.794956,14.573205,254.49968,0
2022,46.531334,15.088014,262.58542,0
2022,46.531334,15.088014,290.07794,0
2022,46.875084,15.266151,284.9796,0
2022,45.858498,24.243818,286.4955,0
2022,45.858498,24.243818,319.68127,18
2022,45.858498,24.243818,312.41446,0
2022,45.858498,24.243818,291.15912,0
2022,45.858498,24.243818,604.9208,153
2022,45.764923,25.301067,210.64893,0
2022,45.114143,26.013716,365.2603,52
2022,41.124928,41.830677,640.2028,46
2022,41.124928,41.830677,509.001,18
2022,41.124928,41.830677,431.5522,111
2022,40.454826,43.078033,378.49036,1
2022,47.16655,6.3630147,590.399,0
2022,46.994873,6.7794375,666.84155,0
2022,47.068024,8.110684,694.6785,85
2022,46.851852,8.243872,525.0343,12
2022,46.851852,8.243872,479.6711,9
2022,46.851852,8.243872,597.4392,79
2022,46.851852,8.243872,785.1229,112
2022,46.926605,8.406307,810.4976,131
2022,46.926605,8.406307,812.04816,131
2022,46.77223,8.628693,588.56915,82
2022,46.926605,8.406307,500.97342,92
2022,46.77223,8.628693,703.5649,108
2022,46.77223,8.628693,851.335,163
2022,47.061504,8.7564745,795.0002,166
2022,46.980618,9.065,592.80365,147
2022,46.77223,8.628693,690.34644,150
2022,47.061504,8.7564745,626.7974,151
2022,47.061504,8.7564745,628.81635,151
2022,47.061504,8.7564745,628.1709,152
2022,46.980618,9.065,508.67453,137
2022,46.656082,9.628209,517.0027,126
2022,47.23451,9.275564,818.89935,179
2022,47.23451,9.275564,817.49713,179
2022,47.23451,9.275564,654.60895,141
2022,47.18341,9.961306,518.45776,175
2022,47.18341,9.961306,539.5227,185
2022,47.18341,9.961306,540.8475,185
2022,47.18341,9.961306,556.83984,187
2022,46.656082,9.628209,547.03845,180
2022,47.061382,10.69772,468.6555,182
2022,47.061382,10.69772,578.8068,211
2022,46.69676,11.415978,425.73218,167
2022,46.906494,12.522777,560.71326,121
2022,46.83516,13.340803,483.18903,73
2022,46.906494,12.522777,602.94116,67
2022,46.83516,13.340803,530.84607,41
2022,46.612633,14.002202,363.7282,0
2022,46.612633,14.002202,289.82318,0
2022,46.83516,13.340803,336.88153,0
2022,46.875084,15.266151,282.15463,0
2022,46.875084,15.266151,361.80847,0
2022,46.531334,15.088014,405.90204,0
2022,46.875084,15.266151,320.1012,0
2022,46.471554,15.752283,370.84177,13
2022,46.506836,18.537287,220.38794,0
2022,45.858498,24.243818,254.37024,0
2022,45.096336,24.108765,318.89734,0
2022,45.764923,25.301067,504.54013,155
2022,45.764923,25.301067,507.2014,151
2022,45.858498,24.243818,483.85626,146
2022,45.764923,25.301067,459.52826,137
2022,45.764923,25.301067,403.73325,123
2022,45.764923,25.301067,301.9644,24
2022,45.114143,26.013716,271.08212,0
2022,45.114143,26.013716,243.67632,0
2022,40.454826,43.078033,360.73547,37
2022,46.729412,5.697356,650.1677,0
2022,46.56962,6.655742,442.24463,0
2022,46.720455,7.073529,446.4117,0
2022,46.994873,6.7794375,410.04688,0
2022,47.068024,8.110684,603.71783,4
2022,46.822598,7.6243896,733.48724,37
2022,47.068024,8.110684,656.6434,16
2022,47.068024,8.110684,680.3127,29
2022,46.851852,8.243872,662.94714,20
2022,47.068024,8.110684,693.4834,27
2022,46.851852,8.243872,684.5902,79
2022,47.068024,8.110684,558.5033,13
2022,46.851852,8.243872,545.42725,8
2022,46.926605,8.406307,546.874,29
2022,46.77223,8.628693,631.96704,1
2022,47.061504,8.7564745,557.7907,40
2022,46.77223,8.628693,501.72812,0
2022,46.926605,8.406307,422.08243,20
2022,47.061504,8.7564745,476.50778,72
2022,46.980618,9.065,813.92413,158
2022,46.77223,8.628693,896.0719,162
2022,47.061504,8.7564745,839.88043,165
2022,46.980618,9.065,647.6326,126
2022,46.77223,8.628693,709.4735,128
2022,47.061504,8.7564745,662.3296,118
2022,46.656082,9.628209,300.75854,24
2022,47.061382,10.69772,334.36633,147
2022,47.061382,10.69772,249.14023,62
2022,46.656082,9.628209,254.75247,71
2022,47.061382,10.69772,440.90567,160
2022,46.83516,13.340803,465.5173,55
2022,46.906494,12.522777,563.03455,99
2022,46.83516,13.340803,532.9026,110
2022,46.83516,13.340803,589.94794,131
2022,46.83516,13.340803,575.5919,121
2022,46.612633,14.002202,361.62726,0
2022,46.794956,14.573205,303.44052,0
2022,46.875084,15.266151,443.22443,0
2022,46.531334,15.088014,488.06882,30
2022,46.531334,15.088014,364.26102,0
2022,45.858498,24.243818,261.77292,0
2022,45.858498,24.243818,292.1399,0
2022,45.764923,25.301067,279.39035,4
2022,45.114143,26.013716,259.71222,0
2022,45.048065,28.859894,347.71567,0
2022,41.124928,41.830677,719.21265,5
2022,41.110764,42.806824,269.0757,3
2022,40.454826,43.078033,300.1493,0
2022,47.16655,6.3630147,593.4645,0
2022,46.926605,8.406307,559.7329,19
2022,46.851852,8.243872,412.81055,0
2022,46.851852,8.243872,398.08707,0
2022,46.926605,8.406307,393.72668,0
2022,46.77223,8.628693,462.80206,0
2022,46.77223,8.628693,546.5484,10
2022,47.061504,8.7564745,482.6326,55
2022,46.926605,8.406307,460.8212,65
2022,46.77223,8.628693,704.923,82
2022,47.061504,8.7564745,657.0029,101
2022,46.980618,9.065,1028.3206,151
2022,46.77223,8.628693,1159.4572,161
2022,47.061504,8.7564745,1025.6743,151
2022,46.980618,9.065,630.1738,109
2022,47.061504,8.7564745,657.82184,113
2022,46.980618,9.065,655.8365,108
2022,46.980618,9.065,817.37396,159
2022,47.23451,9.275564,848.35095,165
2022,47.061382,10.69772,474.21106,162
2022,47.18341,9.961306,484.8006,172
2022,47.201176,11.343999,484.4311,176
2022,47.201176,11.343999,502.77258,187
2022,46.906494,12.522777,521.0993,159
2022,46.69676,11.415978,322.42325,87
2022,46.612633,14.002202,443.2842,48
2022,46.612633,14.002202,518.4674,52
2022,46.612633,14.002202,447.5787,25
2022,46.687862,16.894918,333.36472,0
2022,46.17291,23.485281,210.72495,0
2022,45.858498,24.243818,267.67322,0
2022,45.764923,25.301067,283.5005,0
2022,45.764923,25.301067,280.74664,2
2022,45.114143,26.013716,265.7346,0
2022,45.114143,26.013716,248.81921,0
2022,41.124928,41.830677,804.7356,152
2022,40.454826,43.078033,304.95764,0
2022,47.11636,3.503797,484.2142,0
2022,46.64469,4.541825,476.89163,0
2022,47.16655,6.3630147,598.09143,0
2022,46.994873,6.7794375,421.1533,0
2022,47.068024,8.110684,405.0664,0
2022,46.77223,8.628693,493.95233,0
2022,46.926605,8.406307,394.60217,0
2022,47.068024,8.110684,477.4101,0
2022,46.77223,8.628693,572.72095,0
2022,47.061504,8.7564745,498.53802,0
2022,46.926605,8.406307,464.41632,0
2022,47.1568,8.53691,537.26794,24
2022,46.980618,9.065,634.4303,100
2022,47.23451,9.275564,719.6184,127
2022,47.141136,9.552482,606.56134,100
